id,bank_org,address,coords,exchange_rates
8724333896966346090,Беларусбанк,"г. Минск, ул. Бобруйская, 6","53.890237,27.554304","[{""curr_from"": ""byn"", ""curr_to"": ""usd"", ""rate"": ""2.93""}, {""curr_from"": ""usd"", ""curr_to"": ""byn"", ""rate"": ""2.89""}]"
-1600886631082095956,Беларусбанк,"г. Минск, ул. Матусевича, 76","53.917883,27.447283","[{""curr_from"": ""byn"", ""curr_to"": ""usd"", ""rate"": ""2.93""}, {""curr_from"": ""usd"", ""curr_to"": ""byn"", ""rate"": ""2.89""}]"
-739457519460081667,Беларусбанк,"г. Минск, пр. Дзержинского, 119","53.849833,27.476133","[{""curr_from"": ""byn"", ""curr_to"": ""usd"", ""rate"": ""2.93""}, {""curr_from"": ""usd"", ""curr_to"": ""byn"", ""rate"": ""2.89""}]"
1353184748162338055,Беларусбанк,"г. Минск, ул. Лидская, 14","53.922083,27.431317","[{""curr_from"": ""byn"", ""curr_to"": ""usd"", ""rate"": ""2.93""}, {""curr_from"": ""usd"", ""curr_to"": ""byn"", ""rate"": ""2.89""}]"
2104095750242020907,Беларусбанк,"г. Минск, пр. Дзержинского, 131","53.84525,27.474","[{""curr_from"": ""byn"", ""curr_to"": ""usd"", ""rate"": ""2.93""}, {""curr_from"": ""usd"", ""curr_to"": ""byn"", ""rate"": ""2.89""}]"
4522181284075562611,Беларусбанк,"г. Минск, ул. Неманская, 35","53.9142,27.426017","[{""curr_from"": ""byn"", ""curr_to"": ""usd"", ""rate"": ""2.93""}, {""curr_from"": ""usd"", ""curr_to"": ""byn"", ""rate"": ""2.89""}]"
7978414627908864706,Беларусбанк,"г. Минск, ул. Селицкого, 71","53.83785,27.703233","[{""curr_from"": ""byn"", ""curr_to"": ""usd"", ""rate"": ""2.93""}, {""curr_from"": ""usd"", ""curr_to"": ""byn"", ""rate"": ""2.89""}]"
69699348011330545,Беларусбанк,"г. Минск, ул. Долгиновский тракт, 178","53.964215,27.535861","[{""curr_from"": ""byn"", ""curr_to"": ""usd"", ""rate"": ""2.93""}, {""curr_from"": ""usd"", ""curr_to"": ""byn"", ""rate"": ""2.89""}]"
9049036858879151851,Беларусбанк,"г. Минск, ул. Авроровская, 8","53.861371,27.566069","[{""curr_from"": ""byn"", ""curr_to"": ""usd"", ""rate"": ""2.93""}, {""curr_from"": ""usd"", ""curr_to"": ""byn"", ""rate"": ""2.89""}]"
80846817155010601,Беларусбанк,"г. Минск, пр. Независимости, 66","53.920504,27.598401","[{""curr_from"": ""byn"", ""curr_to"": ""usd"", ""rate"": ""2.93""}, {""curr_from"": ""usd"", ""curr_to"": ""byn"", ""rate"": ""2.89""}]"
5104416328567338814,Беларусбанк,"г. Минск, ул. Корженевского, 26","53.842567,27.529083","[{""curr_from"": ""byn"", ""curr_to"": ""usd"", ""rate"": ""2.93""}, {""curr_from"": ""usd"", ""curr_to"": ""byn"", ""rate"": ""2.89""}]"
-2903492860903449211,Беларусбанк,"г. Минск, ул. В.Хоружей, 8","53.920093,27.577743","[{""curr_from"": ""byn"", ""curr_to"": ""usd"", ""rate"": ""2.93""}, {""curr_from"": ""usd"", ""curr_to"": ""byn"", ""rate"": ""2.89""}]"
-2095886316260093995,Беларусбанк,"г. Минск, пр. Газеты Правда, 20А","53.867676,27.483974","[{""curr_from"": ""byn"", ""curr_to"": ""usd"", ""rate"": ""2.93""}, {""curr_from"": ""usd"", ""curr_to"": ""byn"", ""rate"": ""2.89""}]"
3153996040873048719,Беларусбанк,"г. Минск, ул. Есенина, 16","53.850162,27.463528","[{""curr_from"": ""byn"", ""curr_to"": ""usd"", ""rate"": ""2.93""}, {""curr_from"": ""usd"", ""curr_to"": ""byn"", ""rate"": ""2.89""}]"
3167710071584090571,Беларусбанк,"г. Минск, ул. Р.Люксембург, 99","53.891483,27.52095","[{""curr_from"": ""byn"", ""curr_to"": ""usd"", ""rate"": ""2.93""}, {""curr_from"": ""usd"", ""curr_to"": ""byn"", ""rate"": ""2.89""}]"
1786531600843645271,Беларусбанк,"г. Минск, пр. Газеты Звязда, 55","53.858463,27.463196","[{""curr_from"": ""byn"", ""curr_to"": ""usd"", ""rate"": ""2.93""}, {""curr_from"": ""usd"", ""curr_to"": ""byn"", ""rate"": ""2.89""}]"
4927545695607127181,Беларусбанк,"г. Минск, ул. Янки Брыля, 30","53.8798,27.484833","[{""curr_from"": ""byn"", ""curr_to"": ""usd"", ""rate"": ""2.93""}, {""curr_from"": ""usd"", ""curr_to"": ""byn"", ""rate"": ""2.89""}]"
-4321111568985348200,Беларусбанк,"г. Минск, ул. В.Хоружей, 46","53.92345,27.553183","[{""curr_from"": ""byn"", ""curr_to"": ""usd"", ""rate"": ""2.93""}, {""curr_from"": ""usd"", ""curr_to"": ""byn"", ""rate"": ""2.89""}]"
5089307129472895103,Беларусбанк,"г. Минск, ул. Берута, 24","53.899117,27.506067","[{""curr_from"": ""byn"", ""curr_to"": ""usd"", ""rate"": ""2.93""}, {""curr_from"": ""usd"", ""curr_to"": ""byn"", ""rate"": ""2.89""}]"
8538843711435790324,Беларусбанк,"г. Минск, ул. П.Глебки, 2","53.908817,27.47385","[{""curr_from"": ""byn"", ""curr_to"": ""usd"", ""rate"": ""2.93""}, {""curr_from"": ""usd"", ""curr_to"": ""byn"", ""rate"": ""2.89""}]"
7639125934493760925,Беларусбанк,"г. Минск, ул. П.Глебки, 118","53.927417,27.4816","[{""curr_from"": ""byn"", ""curr_to"": ""usd"", ""rate"": ""2.93""}, {""curr_from"": ""usd"", ""curr_to"": ""byn"", ""rate"": ""2.89""}]"
5246537980536553394,Беларусбанк,"г. Минск, 2-ой пер. Багратиона, 20","53.908004,27.626123","[{""curr_from"": ""byn"", ""curr_to"": ""usd"", ""rate"": ""2.93""}, {""curr_from"": ""usd"", ""curr_to"": ""byn"", ""rate"": ""2.89""}]"
-2506745859906194570,Беларусбанк,"г. Минск, ул. Красина, 25","53.825756,27.765032","[{""curr_from"": ""byn"", ""curr_to"": ""usd"", ""rate"": ""2.93""}, {""curr_from"": ""usd"", ""curr_to"": ""byn"", ""rate"": ""2.89""}]"
3294278042660711692,Беларусбанк,"г. Минск, ул. О.Кошевого, 18","53.886083,27.60655","[{""curr_from"": ""byn"", ""curr_to"": ""usd"", ""rate"": ""2.93""}, {""curr_from"": ""usd"", ""curr_to"": ""byn"", ""rate"": ""2.89""}]"
-1045732664170667171,Беларусбанк,"г. Минск, ул. Шпилевского, 54","53.847015,27.56352","[{""curr_from"": ""byn"", ""curr_to"": ""usd"", ""rate"": ""2.93""}, {""curr_from"": ""usd"", ""curr_to"": ""byn"", ""rate"": ""2.89""}]"
430565154703660209,Беларусбанк,"г. Минск, ул. Бачило, 32","53.873171,27.628881","[{""curr_from"": ""byn"", ""curr_to"": ""usd"", ""rate"": ""2.93""}, {""curr_from"": ""usd"", ""curr_to"": ""byn"", ""rate"": ""2.89""}]"
-2000402047825215859,Беларусбанк,"г. Минск, ул. Л.Беды, 19","53.932506,27.588942","[{""curr_from"": ""byn"", ""curr_to"": ""usd"", ""rate"": ""2.93""}, {""curr_from"": ""usd"", ""curr_to"": ""byn"", ""rate"": ""2.89""}]"
-610695849411737270,Беларусбанк,"г. Минск, ул. Я.Коласа, 47","53.929176,27.596829","[{""curr_from"": ""byn"", ""curr_to"": ""usd"", ""rate"": ""2.93""}, {""curr_from"": ""usd"", ""curr_to"": ""byn"", ""rate"": ""2.89""}]"
-7390326544182546932,Беларусбанк,"г. Минск, ул. М.Богдановича, 78","53.9274,27.573733","[{""curr_from"": ""byn"", ""curr_to"": ""usd"", ""rate"": ""2.93""}, {""curr_from"": ""usd"", ""curr_to"": ""byn"", ""rate"": ""2.89""}]"
1528593204010525907,Беларусбанк,"г. Минск, ул. В.Хоружей, 24","53.92255,27.565633","[{""curr_from"": ""byn"", ""curr_to"": ""usd"", ""rate"": ""2.93""}, {""curr_from"": ""usd"", ""curr_to"": ""byn"", ""rate"": ""2.89""}]"
-7855883273122246808,Беларусбанк,"г. Минск, Территория Национального аэропорта «Минск»","53.88945,28.034267","[{""curr_from"": ""byn"", ""curr_to"": ""usd"", ""rate"": ""2.93""}, {""curr_from"": ""usd"", ""curr_to"": ""byn"", ""rate"": ""2.89""}]"
6661513594852499659,Беларусбанк,"г. Минск, ул. Карла Маркса, 8","53.89189,27.551887","[{""curr_from"": ""byn"", ""curr_to"": ""usd"", ""rate"": ""2.93""}, {""curr_from"": ""usd"", ""curr_to"": ""byn"", ""rate"": ""2.89""}]"
3552196458185236631,Беларусбанк,"г. Минск, ул. Чкалова, 1","53.881505,27.537088","[{""curr_from"": ""byn"", ""curr_to"": ""usd"", ""rate"": ""2.93""}, {""curr_from"": ""usd"", ""curr_to"": ""byn"", ""rate"": ""2.89""}]"
4973218673999512074,Беларусбанк,"г. Минск, ул. Льва Толстого, 4","53.889533,27.54285","[{""curr_from"": ""byn"", ""curr_to"": ""usd"", ""rate"": ""2.93""}, {""curr_from"": ""usd"", ""curr_to"": ""byn"", ""rate"": ""2.89""}]"
-4176191944338758269,Беларусбанк,"г. Минск, ул. Я.Коласа, 12","53.920498,27.588561","[{""curr_from"": ""byn"", ""curr_to"": ""usd"", ""rate"": ""2.93""}, {""curr_from"": ""usd"", ""curr_to"": ""byn"", ""rate"": ""2.89""}]"
1818475356755415828,Беларусбанк,"г. Минск, ул. Корженевского, 10","53.844794,27.50262","[{""curr_from"": ""byn"", ""curr_to"": ""usd"", ""rate"": ""2.93""}, {""curr_from"": ""usd"", ""curr_to"": ""byn"", ""rate"": ""2.89""}]"
-3347272503641103897,Беларусбанк,"г. Минск, ул. Фогеля, 1В","53.960809,27.736565","[{""curr_from"": ""byn"", ""curr_to"": ""usd"", ""rate"": ""2.93""}, {""curr_from"": ""usd"", ""curr_to"": ""byn"", ""rate"": ""2.89""}]"
-4897367743676528909,Беларусбанк,"г. Минск, ул. М.Танка, 34","53.90875,27.5315","[{""curr_from"": ""byn"", ""curr_to"": ""usd"", ""rate"": ""2.93""}, {""curr_from"": ""usd"", ""curr_to"": ""byn"", ""rate"": ""2.89""}]"
1233847975953220069,Беларусбанк,"г. Минск, пр. Рокоссовского, 114","53.8577,27.6083","[{""curr_from"": ""byn"", ""curr_to"": ""usd"", ""rate"": ""2.93""}, {""curr_from"": ""usd"", ""curr_to"": ""byn"", ""rate"": ""2.89""}]"
-1304615625963918761,Беларусбанк,"г. Минск, ул. Логойский тракт, 1","53.9405,27.605533","[{""curr_from"": ""byn"", ""curr_to"": ""usd"", ""rate"": ""2.93""}, {""curr_from"": ""usd"", ""curr_to"": ""byn"", ""rate"": ""2.89""}]"
-4487922603371944817,Беларусбанк,"г. Минск, ул. Жуковского, 6","53.882307,27.549886","[{""curr_from"": ""byn"", ""curr_to"": ""usd"", ""rate"": ""2.93""}, {""curr_from"": ""usd"", ""curr_to"": ""byn"", ""rate"": ""2.89""}]"
2637226326683556501,Беларусбанк,"г. Минск, ул. Лейтенанта Кижеватова, 80","53.844109,27.532543","[{""curr_from"": ""byn"", ""curr_to"": ""usd"", ""rate"": ""2.93""}, {""curr_from"": ""usd"", ""curr_to"": ""byn"", ""rate"": ""2.89""}]"
6802704258949684052,Беларусбанк,"г. Минск, пр. Пушкина, 75","53.918625,27.495275","[{""curr_from"": ""byn"", ""curr_to"": ""usd"", ""rate"": ""2.93""}, {""curr_from"": ""usd"", ""curr_to"": ""byn"", ""rate"": ""2.89""}]"
-9080396429933616025,Беларусбанк,"г. Минск, ул. Мясникова, 32","53.898126,27.542521","[{""curr_from"": ""byn"", ""curr_to"": ""usd"", ""rate"": ""2.93""}, {""curr_from"": ""usd"", ""curr_to"": ""byn"", ""rate"": ""2.89""}]"
6670234058222514697,Беларусбанк,"г. Минск, пр. Независимости, 155","53.93513,27.650785","[{""curr_from"": ""byn"", ""curr_to"": ""usd"", ""rate"": ""2.93""}, {""curr_from"": ""usd"", ""curr_to"": ""byn"", ""rate"": ""2.89""}]"
-6245720428745920796,Беларусбанк,"г. Минск, ул. Гинтовта, 14","53.948374,27.671785","[{""curr_from"": ""byn"", ""curr_to"": ""usd"", ""rate"": ""2.93""}, {""curr_from"": ""usd"", ""curr_to"": ""byn"", ""rate"": ""2.89""}]"
7946487229194036800,Беларусбанк,"г. Минск, пл. Привокзальная, 5","53.890649,27.550707","[{""curr_from"": ""byn"", ""curr_to"": ""usd"", ""rate"": ""2.93""}, {""curr_from"": ""usd"", ""curr_to"": ""byn"", ""rate"": ""2.89""}]"
-4278901976617788750,Беларусбанк,"г. Минск, пр. Независимости, 44","53.91116,27.578958","[{""curr_from"": ""byn"", ""curr_to"": ""usd"", ""rate"": ""2.93""}, {""curr_from"": ""usd"", ""curr_to"": ""byn"", ""rate"": ""2.89""}]"
-5210437069561800904,Беларусбанк,"г. Минск, пр. Дзержинского, 18","53.890496,27.522425","[{""curr_from"": ""byn"", ""curr_to"": ""usd"", ""rate"": ""2.93""}, {""curr_from"": ""usd"", ""curr_to"": ""byn"", ""rate"": ""2.89""}]"
-8094618770757982548,Беларусбанк,"г. Минск, ул. Красноармейская, 36","53.892224,27.578622","[{""curr_from"": ""byn"", ""curr_to"": ""usd"", ""rate"": ""2.93""}, {""curr_from"": ""usd"", ""curr_to"": ""byn"", ""rate"": ""2.89""}]"
4846453965094996838,Беларусбанк,"г. Минск, ул. Слободская, 15","53.86105,27.4296","[{""curr_from"": ""byn"", ""curr_to"": ""usd"", ""rate"": ""2.93""}, {""curr_from"": ""usd"", ""curr_to"": ""byn"", ""rate"": ""2.89""}]"
5986147054281901777,Беларусбанк,"г. Минск, ул. Нарочанская, 4","53.934605,27.477839","[{""curr_from"": ""byn"", ""curr_to"": ""usd"", ""rate"": ""2.93""}, {""curr_from"": ""usd"", ""curr_to"": ""byn"", ""rate"": ""2.89""}]"
-7557528222774825287,Беларусбанк,"г. Минск, ул. Игоря Лученка, 1","53.869969,27.538241","[{""curr_from"": ""byn"", ""curr_to"": ""usd"", ""rate"": ""2.93""}, {""curr_from"": ""usd"", ""curr_to"": ""byn"", ""rate"": ""2.89""}]"
-1276740937929471019,Банк БелВЭБ,"г. Минск, Московская 13","53.887613,27.538825","[{""curr_from"": ""byn"", ""curr_to"": ""usd"", ""rate"": ""2.93""}, {""curr_from"": ""usd"", ""curr_to"": ""byn"", ""rate"": ""2.85""}]"
-4826784212846787583,Банк БелВЭБ,"г. Минск, Кульман 3","53.919781,27.582672","[{""curr_from"": ""byn"", ""curr_to"": ""usd"", ""rate"": ""2.93""}, {""curr_from"": ""usd"", ""curr_to"": ""byn"", ""rate"": ""2.85""}]"
6609266565490536155,Банк БелВЭБ,"г. Минск, Притыцкого 93","53.90605,27.44014","[{""curr_from"": ""byn"", ""curr_to"": ""usd"", ""rate"": ""2.93""}, {""curr_from"": ""usd"", ""curr_to"": ""byn"", ""rate"": ""2.85""}]"
3528730795415118213,Банк БелВЭБ,"г. Минск, Притыцкого 23а","53.9088,27.4941","[{""curr_from"": ""byn"", ""curr_to"": ""usd"", ""rate"": ""2.93""}, {""curr_from"": ""usd"", ""curr_to"": ""byn"", ""rate"": ""2.85""}]"
6519759389544082407,Банк БелВЭБ,"г. Минск, Победителей 115","53.936752,27.477219","[{""curr_from"": ""byn"", ""curr_to"": ""usd"", ""rate"": ""2.93""}, {""curr_from"": ""usd"", ""curr_to"": ""byn"", ""rate"": ""2.85""}]"
-2134522380628020221,Банк БелВЭБ,"г. Минск, Мира 1","53.870007,27.549928","[{""curr_from"": ""byn"", ""curr_to"": ""usd"", ""rate"": ""2.93""}, {""curr_from"": ""usd"", ""curr_to"": ""byn"", ""rate"": ""2.85""}]"
2919767350637986466,Банк БелВЭБ,"г. Минск, Мясникова 32","53.898066,27.542445","[{""curr_from"": ""byn"", ""curr_to"": ""usd"", ""rate"": ""2.93""}, {""curr_from"": ""usd"", ""curr_to"": ""byn"", ""rate"": ""2.85""}]"
-6754434375216836838,Банк БелВЭБ,"г. Минск, Заславская 10","53.910776,27.539697","[{""curr_from"": ""byn"", ""curr_to"": ""usd"", ""rate"": ""2.93""}, {""curr_from"": ""usd"", ""curr_to"": ""byn"", ""rate"": ""2.85""}]"
5340489408952095908,Банк БелВЭБ,"г. Минск, Партизанский 150а","53.859605,27.674022","[{""curr_from"": ""byn"", ""curr_to"": ""usd"", ""rate"": ""2.93""}, {""curr_from"": ""usd"", ""curr_to"": ""byn"", ""rate"": ""2.85""}]"
-1707563051658007450,Банк БелВЭБ,"г. Минск, Толбухина 2","53.92611,27.61477","[{""curr_from"": ""byn"", ""curr_to"": ""usd"", ""rate"": ""2.93""}, {""curr_from"": ""usd"", ""curr_to"": ""byn"", ""rate"": ""2.85""}]"
-4376422177007816934,Банк БелВЭБ,"г. Минск, Независимости 168/1","53.94459,27.688547","[{""curr_from"": ""byn"", ""curr_to"": ""usd"", ""rate"": ""2.93""}, {""curr_from"": ""usd"", ""curr_to"": ""byn"", ""rate"": ""2.85""}]"
6613099855240939751,Банк БелВЭБ,"г. Минск, Дзержинского 122","53.85258,27.47489","[{""curr_from"": ""byn"", ""curr_to"": ""usd"", ""rate"": ""2.93""}, {""curr_from"": ""usd"", ""curr_to"": ""byn"", ""rate"": ""2.85""}]"
4976147328246526837,БСБ Банк,"г.Минск, В.Хоружей ул., 2","53.916965,27.581461","[{""curr_from"": ""byn"", ""curr_to"": ""usd"", ""rate"": ""2.93""}, {""curr_from"": ""usd"", ""curr_to"": ""byn"", ""rate"": ""2.88""}]"
-3714279354639025651,БСБ Банк,"г.Минск, Меньковский тракт, 2","53.855043,27.42119","[{""curr_from"": ""byn"", ""curr_to"": ""usd"", ""rate"": ""2.93""}, {""curr_from"": ""usd"", ""curr_to"": ""byn"", ""rate"": ""2.88""}]"
-4543614617184116173,БСБ Банк,"г.Минск, Независимости пр.,23","53.901309,27.559775","[{""curr_from"": ""byn"", ""curr_to"": ""usd"", ""rate"": ""2.93""}, {""curr_from"": ""usd"", ""curr_to"": ""byn"", ""rate"": ""2.88""}]"
-1169583640487128319,БСБ Банк,"г.Минск, пр-т Рокоссовского, 2","53.874963,27.595686","[{""curr_from"": ""byn"", ""curr_to"": ""usd"", ""rate"": ""2.93""}, {""curr_from"": ""usd"", ""curr_to"": ""byn"", ""rate"": ""2.88""}]"
-715094447423555271,БСБ Банк,"г.Минск, ул.Уманская, 54","53.874981,27.498221","[{""curr_from"": ""byn"", ""curr_to"": ""usd"", ""rate"": ""2.93""}, {""curr_from"": ""usd"", ""curr_to"": ""byn"", ""rate"": ""2.88""}]"
-3695571680223122628,БСБ Банк,"г.Минск, Мележа ул., 5","53.940517,27.597034","[{""curr_from"": ""byn"", ""curr_to"": ""usd"", ""rate"": ""2.93""}, {""curr_from"": ""usd"", ""curr_to"": ""byn"", ""rate"": ""2.88""}]"
-6248989474616091500,БСБ Банк,"г.Минск, пр-т Дзержинского, 104","53.861872,27.480399","[{""curr_from"": ""byn"", ""curr_to"": ""usd"", ""rate"": ""2.93""}, {""curr_from"": ""usd"", ""curr_to"": ""byn"", ""rate"": ""2.88""}]"
4397825175704591041,Банк РРБ,"г. Минск, пр-т Дзержинского, 91 (ТЦ Алми)","53.859557,27.481926","[{""curr_from"": ""byn"", ""curr_to"": ""usd"", ""rate"": ""2.93""}, {""curr_from"": ""usd"", ""curr_to"": ""byn"", ""rate"": ""2.84""}]"
